order_id,order_date,year,month,salesperson,client_name,client_segment,client_city,region,product_name,product_category,quantity,unit_price,discount_pct,discount_amount,gross_revenue,net_revenue,channel,is_returned,return_date,monthly_target
DM-006374,2005-05-18,2005,5,Stanley Hudson,Scranton Accounting #141,Enterprise,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,1,375.16,0.0,0.0,375.16,375.16,Email,False,,944.96
DM-012009,2005-05-18,2005,5,Stanley Hudson,Utica Law Firm #115,Government,Dunmore,Northeast,Shredder Bags (Pack),Office Supplies,5,143.26,0.0,0.0,716.49,716.49,Email,False,,205.1
DM-014166,2005-05-18,2005,5,Jim Halpert,Akron Manufacturing #17,Enterprise,Scranton,Northeast,Printer Ink - Black,Ink & Toner,2,253.74,0.0,0.0,507.49,507.49,Direct,False,,372.97
DM-014174,2005-05-19,2005,5,Dwight Schrute,Syracuse Medical Center #308,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Premium (Case),Paper,3,505.4,0.05,75.81,1516.2,1440.39,Phone,False,,820.61
DM-011989,2005-05-19,2005,5,Jim Halpert,Scranton Accounting #149,Mid-Market,Philadelphia,Mid-Atlantic,Laser Toner - Color,Ink & Toner,3,1170.12,0.0,0.0,3510.44,3510.44,Referral,False,,1641.5
DM-011991,2005-05-19,2005,5,Phyllis Vance,Buffalo Insurance #311,SMB,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,3,133.38,0.0,0.0,400.14,400.14,Referral,True,2005-06-11,205.1
DM-018954,2005-05-19,2005,5,Dwight Schrute,Utica Accounting #25,Mid-Market,Philadelphia,Mid-Atlantic,Laser Toner - Color,Ink & Toner,2,1110.27,0.05,111.06,2220.44,2109.38,Phone,False,,1343.02
DM-012012,2005-05-19,2005,5,Dwight Schrute,Buffalo Paper Supply #175,Mid-Market,Harrisburg,Mid-Atlantic,File Folders (Box),Office Supplies,2,149.24,0.0,0.0,298.49,298.49,Direct,False,,218.79
DM-011997,2005-05-19,2005,5,Stanley Hudson,Albany Paper Supply #138,SMB,Scranton,Northeast,Cardstock - White (Pack),Paper,1,186.86,0.1,18.72,186.86,168.15,Phone,False,,273.5
DM-010087,2005-05-19,2005,5,Stanley Hudson,Akron Paper Supply #234,SMB,Scranton,Northeast,DM Executive Binder,Office Supplies,5,117.23,0.1,58.62,586.15,527.54,Phone,False,,201.97
DM-006355,2005-05-20,2005,5,Jim Halpert,Buffalo Paper Supply #2,Enterprise,New York,Northeast,Shredder Bags (Pack),Office Supplies,1,132.72,0.15,19.95,132.72,112.76,Email,True,2005-06-18,354.16
DM-010077,2005-05-20,2005,5,Jim Halpert,Buffalo Paper Supply #2,Internal,Nashua,Northeast,Color Copy Paper (Pack),Paper,1,266.67,0.0,0.0,266.67,266.67,Email,False,,450.68
DM-001190,2005-05-20,2005,5,Michael Scott,Nashua Dental #4,Government,Dunmore,Northeast,Laser Toner - Color,Ink & Toner,5,1130.6,0.05,282.62,5652.98,5370.35,Email,False,,4103.62
DM-010106,2005-05-20,2005,5,Stanley Hudson,Akron Dental #269,Education,Syracuse,Northeast,Copy Paper - Premium (Case),Paper,1,534.38,0.05,26.7,534.38,507.68,Trade Show,False,,854.81
DM-001183,2005-05-20,2005,5,Dwight Schrute,Buffalo Dental #186,Mid-Market,New York,Northeast,Recycled Paper - Letter (Case),Paper,1,389.88,0.15,58.52,389.88,331.36,Email,False,,1367.62
DM-001198,2005-05-20,2005,5,Andy Bernard,Akron Manufacturing #11,Mid-Market,Scranton,Northeast,Copy Paper - Letter (Case),Paper,1,389.78,0.0,0.0,389.78,389.78,Phone,False,,1470.22
DM-012011,2005-05-21,2005,5,Jim Halpert,Buffalo Accounting #8,Mid-Market,Harrisburg,Mid-Atlantic,Stapler - Heavy Duty,Office Supplies,2,171.57,0.0,0.0,343.04,343.04,Trade Show,False,,259.82
DM-001182,2005-05-21,2005,5,Stanley Hudson,Utica Accounting #306,Mid-Market,Scranton,Northeast,DM Executive Binder,Office Supplies,2,124.54,0.0,0.0,249.09,249.09,Trade Show,False,,444.22
DM-014167,2005-05-21,2005,5,Stanley Hudson,Utica Law Firm #56,SMB,Scranton,Northeast,Cardstock - White (Pack),Paper,4,201.02,0.2,160.84,804.18,643.34,Email,False,,298.3
DM-018951,2005-05-21,2005,5,Andy Bernard,Akron Manufacturing #17,Enterprise,Ithaca,Northeast,Sticky Notes (Pack),Office Supplies,6,67.07,0.0,0.0,402.42,402.42,Phone,False,,78.28
DM-006382,2005-05-21,2005,5,Stanley Hudson,Buffalo Accounting #73,Mid-Market,Philadelphia,Mid-Atlantic,Cardstock - White (Pack),Paper,4,183.54,0.0,0.0,734.16,734.16,Direct,False,,472.34
DM-010080,2005-05-21,2005,5,Dwight Schrute,Buffalo Paper Supply #2,Education,Syracuse,Northeast,Envelopes - #10 (Box),Office Supplies,6,120.46,0.05,36.1,722.57,686.47,Trade Show,False,,186.39
DM-001193,2005-05-21,2005,5,Jim Halpert,Utica Law Firm #1,Enterprise,New York,Northeast,Sticky Notes (Pack),Office Supplies,4,62.22,0.1,24.89,248.71,223.82,Direct,False,,239.02
DM-010088,2005-05-21,2005,5,Andy Bernard,Utica Dental #219,Government,Dunmore,Northeast,Laser Toner - Color,Ink & Toner,1,1165.56,0.1,116.56,1165.56,1048.99,Direct,False,,1865.32
DM-001213,2005-05-21,2005,5,Jim Halpert,Utica Law Firm #1,Enterprise,New York,Northeast,File Folders (Box),Office Supplies,3,157.98,0.0,0.0,473.96,473.96,Phone,True,2005-06-20,546.82
DM-001205,2005-05-21,2005,5,Ryan Howard,Buffalo Logistics #239,Government,Dunmore,Northeast,Color Copy Paper (Pack),Paper,5,296.59,0.0,0.0,1482.95,1482.95,Direct,False,,991.42
DM-010096,2005-05-21,2005,5,Jim Halpert,Buffalo Accounting #73,Education,Syracuse,Northeast,Pens - Ballpoint (Box),Office Supplies,1,91.49,0.1,9.12,91.49,82.36,Direct,False,,139.74
DM-006369,2005-05-21,2005,5,Ryan Howard,Syracuse Manufacturing #41,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Premium (Case),Paper,3,556.42,0.0,0.0,1669.15,1669.15,Direct,False,,1299.41
DM-010097,2005-05-22,2005,5,Dwight Schrute,Scranton Law Firm #54,Internal,Nashua,Northeast,Cardstock - White (Pack),Paper,1,198.84,0.05,9.98,198.84,188.86,Email,False,,310.74
DM-001186,2005-05-22,2005,5,Andy Bernard,Utica Law Firm #1,Enterprise,Tallahassee,Southeast,Envelopes - #10 (Box),Office Supplies,2,111.44,0.0,0.0,222.78,222.78,Referral,False,,410.02
DM-011987,2005-05-22,2005,5,Stanley Hudson,Utica Medical Center #130,Internal,Stamford,Northeast,Color Copy Paper (Pack),Paper,4,281.39,0.05,56.24,1125.46,1069.22,Trade Show,False,,396.62
DM-001184,2005-05-22,2005,5,Dwight Schrute,Nashua Accounting #20,Government,Scranton,Northeast,File Folders (Box),Office Supplies,4,162.54,0.0,0.0,650.18,650.18,Email,False,,546.82
DM-010104,2005-05-22,2005,5,Dwight Schrute,Utica Law Firm #1,Education,Syracuse,Northeast,Laser Toner - Color,Ink & Toner,12,1175.53,0.15,2115.94,14106.46,11990.52,Direct,False,,1865.32
DM-001201,2005-05-23,2005,5,Andy Bernard,Buffalo Paper Supply #2,Enterprise,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,3,386.84,0.0,0.0,1160.62,1160.62,Email,False,,1367.62
DM-006379,2005-05-23,2005,5,Andy Bernard,Nashua Medical Center #3,Government,Albany,Northeast,Envelopes - #10 (Box),Office Supplies,2,105.92,0.1,21.18,211.94,190.76,Direct,False,,283.29
DM-001220,2005-05-23,2005,5,Dwight Schrute,Buffalo Logistics #58,Enterprise,New York,Northeast,Color Copy Paper (Pack),Paper,3,258.68,0.0,0.0,776.15,776.15,Email,False,,991.42
DM-001206,2005-05-23,2005,5,Dwight Schrute,Buffalo Accounting #133,SMB,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,2,79.14,0.0,0.0,158.36,158.36,Referral,False,,307.42
DM-001210,2005-05-24,2005,5,Dwight Schrute,Rochester Dental #179,Mid-Market,Scranton,Northeast,Envelopes - #10 (Box),Office Supplies,3,122.93,0.0,0.0,368.79,368.79,Direct,False,,410.02
DM-001212,2005-05-24,2005,5,Michael Scott,Buffalo Logistics #60,Internal,Utica,Northeast,Stapler - Heavy Duty,Office Supplies,24,173.94,0.2,834.67,4173.54,3338.87,Direct,False,,649.42
DM-006373,2005-05-24,2005,5,Dwight Schrute,Akron Paper Supply #27,Enterprise,Scranton,Northeast,DM Executive Binder,Office Supplies,10,128.92,0.1,128.92,1289.53,1160.62,Trade Show,False,,306.95
DM-006352,2005-05-24,2005,5,Jim Halpert,Buffalo Accounting #77,Government,Scranton,Northeast,Laser Toner - Black,Ink & Toner,6,841.04,0.15,756.96,5046.21,4289.25,Direct,False,,2126.39
DM-014168,2005-05-24,2005,5,Jim Halpert,Utica Law Firm #1,Government,Albany,Northeast,Laser Toner - Black,Ink & Toner,4,844.36,0.0,0.0,3377.25,3377.25,Phone,False,,1343.02
DM-018955,2005-05-25,2005,5,Stanley Hudson,Scranton Accounting #174,Enterprise,New York,Northeast,Envelopes - #10 (Box),Office Supplies,3,121.22,0.2,72.77,363.76,290.98,Direct,False,,134.24
DM-001194,2005-05-25,2005,5,Stanley Hudson,Buffalo Paper Supply #2,Mid-Market,Philadelphia,Mid-Atlantic,Color Copy Paper (Pack),Paper,3,275.98,0.1,82.84,828.02,745.18,Trade Show,False,,991.42
DM-001224,2005-05-25,2005,5,Stanley Hudson,Rochester Logistics #231,Internal,Nashua,Northeast,Specialty Paper - Glossy (Pack),Paper,4,346.66,0.0,0.0,1386.62,1386.62,Trade Show,False,,1196.62
DM-010103,2005-05-25,2005,5,Stanley Hudson,Syracuse Law Firm #33,Internal,Utica,Northeast,Printer Ink - Color,Ink & Toner,24,279.68,0.1,671.18,6711.84,6040.67,Direct,False,,466.16
DM-014172,2005-05-26,2005,5,Dwight Schrute,Albany Medical Center #110,Government,Dunmore,Northeast,Laser Toner - Color,Ink & Toner,4,1083.86,0.1,433.58,4335.32,3901.74,Trade Show,False,,1790.66
DM-010101,2005-05-26,2005,5,Dwight Schrute,Scranton Law Firm #26,SMB,Scranton,Northeast,Specialty Paper - Glossy (Pack),Paper,1,355.4,0.0,0.0,355.4,355.4,Referral,False,,543.97
DM-014177,2005-05-26,2005,5,Phyllis Vance,Syracuse Law Firm #33,SMB,Scranton,Northeast,Laser Toner - Black,Ink & Toner,3,874.38,0.0,0.0,2623.04,2623.04,Referral,False,,1343.02
DM-001219,2005-05-26,2005,5,Jim Halpert,Utica Law Firm #1,Education,Lewistown,Mid-Atlantic,DM Executive Binder,Office Supplies,2,114.86,0.05,11.5,229.62,218.12,Trade Show,False,,444.22
DM-010094,2005-05-26,2005,5,Jim Halpert,Utica Law Firm #1,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Premium (Case),Paper,10,547.86,0.1,547.86,5479.03,4931.17,Email,False,,854.81
DM-001214,2005-05-26,2005,5,Jim Halpert,Nashua Accounting #249,SMB,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,1,81.79,0.05,4.08,81.79,77.71,Referral,False,,307.42
DM-010083,2005-05-26,2005,5,Dwight Schrute,Nashua Dental #32,Government,Dunmore,Northeast,Pens - Ballpoint (Box),Office Supplies,2,89.4,0.0,0.0,178.88,178.88,Email,False,,139.74
DM-010081,2005-05-26,2005,5,Dwight Schrute,Akron Accounting #176,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Letter (Case),Paper,4,413.92,0.0,0.0,1655.66,1655.66,Email,False,,668.32
DM-001195,2005-05-27,2005,5,Dwight Schrute,Akron Manufacturing #11,Enterprise,New York,Northeast,Pens - Ballpoint (Box),Office Supplies,12,84.26,0.0,0.0,1010.9,1010.9,Direct,False,,307.42
DM-001225,2005-05-27,2005,5,Andy Bernard,Scranton Paper Supply #170,Enterprise,Tallahassee,Southeast,Cardstock - White (Pack),Paper,1,179.74,0.0,0.0,179.74,179.74,Direct,False,,683.62
DM-006356,2005-05-27,2005,5,Jim Halpert,Scranton Accounting #6,Education,Syracuse,Northeast,DM Executive Binder,Office Supplies,6,129.29,0.0,0.0,775.77,775.77,Email,False,,306.95
DM-006364,2005-05-27,2005,5,Karen Filippelli,Buffalo Medical Center #42,Mid-Market,Philadelphia,Mid-Atlantic,Specialty Paper - Glossy (Pack),Paper,1,357.48,0.0,0.0,357.48,357.48,Direct,False,,826.78
DM-006372,2005-05-27,2005,5,Dwight Schrute,Syracuse Insurance #50,Mid-Market,Philadelphia,Mid-Atlantic,Envelopes - #10 (Box),Office Supplies,1,105.92,0.0,0.0,105.92,105.92,Phone,False,,283.29
DM-006345,2005-05-27,2005,5,Dwight Schrute,Utica Paper Supply #172,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Tabloid (Case),Paper,3,584.06,0.2,350.46,1752.28,1401.82,Phone,False,,1488.36
DM-011985,2005-05-27,2005,5,Stanley Hudson,Rochester Insurance #161,SMB,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,5,91.58,0.0,0.0,457.9,457.9,Email,False,,123.02
DM-011999,2005-05-27,2005,5,Andy Bernard,Scranton Law Firm #12,SMB,Scranton,Northeast,Stapler - Heavy Duty,Office Supplies,4,185.54,0.0,0.0,742.23,742.23,Direct,False,,259.82
DM-001185,2005-05-27,2005,5,Stanley Hudson,Nashua Medical Center #3,Education,Lewistown,Mid-Atlantic,Recycled Paper - Letter (Case),Paper,5,407.08,0.2,407.08,2035.38,1628.3,Direct,False,,1367.62
DM-006362,2005-05-28,2005,5,Stanley Hudson,Nashua Medical Center #3,Mid-Market,Harrisburg,Mid-Atlantic,Sticky Notes (Pack),Office Supplies,6,69.26,0.0,0.0,415.53,415.53,Direct,False,,165.2
DM-012004,2005-05-28,2005,5,Dwight Schrute,Akron Paper Supply #59,Education,Syracuse,Northeast,Laser Toner - Color,Ink & Toner,1,1109.12,0.05,55.48,1109.12,1053.64,Phone,False,,1641.5
DM-014169,2005-05-28,2005,5,Jim Halpert,Buffalo Paper Supply #2,Enterprise,Ithaca,Northeast,Printer Ink - Black,Ink & Toner,10,231.7,0.1,231.7,2317.14,2085.44,Direct,False,,372.97
DM-011990,2005-05-28,2005,5,Phyllis Vance,Akron Logistics #53,SMB,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,4,374.2,0.1,149.72,1496.92,1347.2,Direct,False,,547.1
DM-010093,2005-05-28,2005,5,Michael Scott,Utica Law Firm #1,Mid-Market,New York,Northeast,Specialty Paper - Glossy (Pack),Paper,2,338.1,0.1,67.64,676.3,608.66,Email,False,,543.97
DM-006437,2005-06-01,2005,6,Phyllis Vance,Buffalo Dental #186,Mid-Market,New York,Northeast,Printer Ink - Color,Ink & Toner,5,294.12,0.0,0.0,1470.5,1470.5,Direct,False,,669.28
DM-010124,2005-06-01,2005,6,Jim Halpert,Rochester Accounting #237,SMB,Scranton,Northeast,Printer Ink - Black,Ink & Toner,4,244.62,0.0,0.0,978.31,978.31,Email,False,,366.89
DM-014192,2005-06-01,2005,6,Jim Halpert,Albany Law Firm #116,Mid-Market,New York,Northeast,Pens - Ballpoint (Box),Office Supplies,5,84.46,0.0,0.0,422.37,422.37,Email,False,,126.73
DM-010113,2005-06-01,2005,6,Phyllis Vance,Albany Law Firm #116,Enterprise,Pittsburgh,Mid-Atlantic,Printer Ink - Black,Ink & Toner,10,249.47,0.0,0.0,2494.8,2494.8,Referral,False,,366.89
DM-001263,2005-06-01,2005,6,Phyllis Vance,Akron Paper Supply #27,Enterprise,Scranton,Northeast,DM Executive Binder,Office Supplies,4,128.44,0.0,0.0,513.95,513.95,Trade Show,False,,419.62
DM-006385,2005-06-01,2005,6,Dwight Schrute,Utica Law Firm #1,Internal,Stamford,Northeast,Laser Toner - Black,Ink & Toner,5,830.68,0.15,623.01,4153.3,3530.3,Direct,False,,2008.2
DM-006412,2005-06-02,2005,6,Jim Halpert,Scranton Paper Supply #7,Enterprise,Pittsburgh,Mid-Atlantic,Specialty Paper - Glossy (Pack),Paper,6,333.64,0.0,0.0,2002.03,2002.03,Email,False,,780.8
DM-014185,2005-06-02,2005,6,Stanley Hudson,Nashua Dental #4,Internal,Nashua,Northeast,Printer Ink - Color,Ink & Toner,2,305.24,0.0,0.0,610.38,610.38,Phone,False,,422.66
DM-006413,2005-06-02,2005,6,Ryan Howard,Nashua Medical Center #3,Enterprise,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,2,149.91,0.0,0.0,299.92,299.92,Referral,False,,334.5
DM-010132,2005-06-03,2005,6,Jim Halpert,Syracuse Manufacturing #41,Mid-Market,Scranton,Northeast,Printer Ink - Color,Ink & Toner,4,302.48,0.0,0.0,1210.02,1210.02,Phone,False,,440.32
DM-010131,2005-06-03,2005,6,Dwight Schrute,Rochester Law Firm #195,Enterprise,Tallahassee,Southeast,Specialty Paper - Glossy (Pack),Paper,3,341.72,0.0,0.0,1025.05,1025.05,Email,False,,513.76
DM-010111,2005-06-03,2005,6,Dwight Schrute,Nashua Law Firm #15,Enterprise,Tallahassee,Southeast,Sticky Notes (Pack),Office Supplies,10,66.5,0.05,33.25,664.62,631.37,Phone,False,,102.6
DM-012019,2005-06-03,2005,6,Dwight Schrute,Nashua Medical Center #3,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,2,158.46,0.0,0.0,317.02,317.02,Phone,False,,206.62
DM-018964,2005-06-03,2005,6,Jim Halpert,Buffalo Paper Supply #2,Enterprise,Philadelphia,Mid-Atlantic,Copy Paper - Letter (Case),Paper,10,398.81,0.05,199.4,3987.72,3788.31,Direct,True,2005-06-18,454.48
DM-010122,2005-06-03,2005,6,Karen Filippelli,Nashua Accounting #93,Enterprise,New York,Northeast,Sticky Notes (Pack),Office Supplies,24,64.89,0.0,0.0,1556.76,1556.76,Email,False,,102.6
DM-012022,2005-06-03,2005,6,Dwight Schrute,Utica Accounting #25,Education,Syracuse,Northeast,Printer Ink - Color,Ink & Toner,2,307.32,0.05,30.78,614.65,583.87,Phone,False,,387.5
DM-006430,2005-06-03,2005,6,Stanley Hudson,Utica Law Firm #1,SMB,Scranton,Northeast,Pens - Ballpoint (Box),Office Supplies,6,81.51,0.05,24.42,489.06,464.64,Direct,False,,200.64
DM-006402,2005-06-04,2005,6,Ryan Howard,Albany Logistics #9,Enterprise,Philadelphia,Mid-Atlantic,Laser Toner - Color,Ink & Toner,1,1159.86,0.0,0.0,1159.86,1159.86,Direct,False,,2677.76
DM-006431,2005-06-04,2005,6,Dwight Schrute,Nashua Medical Center #245,SMB,Carbondale,Northeast,Specialty Paper - Glossy (Pack),Paper,1,308.56,0.0,0.0,308.56,308.56,Direct,False,,780.8
DM-018972,2005-06-04,2005,6,Dwight Schrute,Rochester Law Firm #198,Enterprise,Philadelphia,Mid-Atlantic,Printer Ink - Color,Ink & Toner,1,285.19,0.0,0.0,285.19,285.19,Direct,False,,317.02
DM-006422,2005-06-04,2005,6,Karen Filippelli,Syracuse Law Firm #72,Government,Dunmore,Northeast,Cardstock - White (Pack),Paper,3,195.04,0.1,58.52,585.01,526.49,Email,False,,446.12
DM-006415,2005-06-04,2005,6,Dwight Schrute,Akron Paper Supply #27,Enterprise,Philadelphia,Mid-Atlantic,Envelopes - #10 (Box),Office Supplies,4,107.35,0.05,21.47,429.4,407.93,Phone,False,,267.62
DM-006419,2005-06-04,2005,6,Dwight Schrute,Rochester Manufacturing #37,SMB,Scranton,Northeast,Printer Ink - Color,Ink & Toner,3,292.7,0.05,43.89,878.08,834.2,Direct,False,,669.28
DM-006397,2005-06-04,2005,6,Dwight Schrute,Syracuse Law Firm #61,SMB,Carbondale,Northeast,Pens - Ballpoint (Box),Office Supplies,2,80.46,0.05,8.07,160.93,152.85,Trade Show,False,,200.64
DM-006432,2005-06-05,2005,6,Stanley Hudson,Nashua Accounting #20,Enterprise,Pittsburgh,Mid-Atlantic,Copy Paper - Legal (Case),Paper,1,426.46,0.0,0.0,426.46,426.46,Referral,False,,1070.94
DM-006408,2005-06-05,2005,6,Jim Halpert,Nashua Dental #146,Government,Scranton,Northeast,Shredder Bags (Pack),Office Supplies,1,138.32,0.0,0.0,138.32,138.32,Direct,False,,334.5
DM-018969,2005-06-05,2005,6,Jim Halpert,Buffalo Law Firm #96,SMB,Carbondale,Northeast,Copy Paper - Legal (Case),Paper,3,449.92,0.0,0.0,1349.76,1349.76,Direct,False,,507.3
DM-001241,2005-06-05,2005,6,Jim Halpert,Albany Manufacturing #18,Enterprise,Pittsburgh,Mid-Atlantic,DM Executive Binder,Office Supplies,3,116.47,0.15,52.44,349.41,296.97,Referral,False,,419.62
DM-006401,2005-06-05,2005,6,Jim Halpert,Nashua Accounting #20,Mid-Market,New York,Northeast,Printer Ink - Black,Ink & Toner,5,227.24,0.0,0.0,1136.2,1136.2,Trade Show,False,,557.65
DM-001257,2005-06-06,2005,6,Stanley Hudson,Utica Dental #191,Internal,Nashua,Northeast,Envelopes - #10 (Box),Office Supplies,12,120.84,0.0,0.0,1449.6,1449.6,Referral,False,,387.32
DM-001231,2005-06-06,2005,6,Dwight Schrute,Scranton Law Firm #26,Education,Syracuse,Northeast,Pens - Ballpoint (Box),Office Supplies,3,81.32,0.05,12.16,244.06,231.9,Email,False,,290.42
DM-010107,2005-06-06,2005,6,Andy Bernard,Syracuse Insurance #43,Internal,Utica,Northeast,Envelopes - #10 (Box),Office Supplies,1,108.21,0.15,16.24,108.21,91.96,Email,True,2005-06-28,176.04
DM-010110,2005-06-06,2005,6,Jim Halpert,Nashua Medical Center #3,Government,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,3,390.83,0.05,58.62,1172.4,1113.78,Direct,False,,587.1
DM-006410,2005-06-06,2005,6,Jim Halpert,Syracuse Logistics #16,Government,Albany,Northeast,Laser Toner - Black,Ink & Toner,24,824.7,0.05,989.62,19791.92,18802.3,Direct,False,,2008.2
DM-010127,2005-06-07,2005,6,Stanley Hudson,Buffalo Dental #49,SMB,Scranton,Northeast,File Folders (Box),Office Supplies,1,156.94,0.05,7.88,156.94,149.06,Direct,False,,234.74
DM-010133,2005-06-07,2005,6,Stanley Hudson,Utica Law Firm #1,Enterprise,Ithaca,Northeast,Copy Paper - Letter (Case),Paper,2,428.07,0.05,42.84,856.04,813.2,Direct,False,,631.18
DM-006418,2005-06-07,2005,6,Karen Filippelli,Albany Paper Supply #5,Internal,Nashua,Northeast,Pens - Ballpoint (Box),Office Supplies,2,87.5,0.15,26.22,174.9,148.68,Phone,False,,200.64
DM-006398,2005-06-07,2005,6,Stanley Hudson,Syracuse Law Firm #61,Mid-Market,Scranton,Northeast,Printer Ink - Color,Ink & Toner,1,279.87,0.0,0.0,279.87,279.87,Email,False,,669.28
DM-001265,2005-06-08,2005,6,Phyllis Vance,Buffalo Paper Supply #2,Mid-Market,Philadelphia,Mid-Atlantic,Copy Paper - Letter (Case),Paper,3,404.89,0.0,0.0,1214.77,1214.77,Phone,False,,1388.61
DM-012016,2005-06-08,2005,6,Dwight Schrute,Buffalo Paper Supply #2,Mid-Market,Harrisburg,Mid-Atlantic,Printer Ink - Color,Ink & Toner,6,279.2,0.0,0.0,1675.32,1675.32,Phone,False,,387.5
DM-018981,2005-06-08,2005,6,Andy Bernard,Utica Law Firm #52,SMB,Scranton,Northeast,Stapler - Heavy Duty,Office Supplies,1,175.18,0.0,0.0,175.18,175.18,Email,False,,200.74
DM-001268,2005-06-08,2005,6,Jim Halpert,Utica Law Firm #1,Government,Scranton,Northeast,Printer Ink - Color,Ink & Toner,3,282.82,0.2,169.67,848.54,678.87,Email,False,,968.72
DM-010112,2005-06-09,2005,6,Jim Halpert,Nashua Law Firm #15,Enterprise,New York,Northeast,Copy Paper - Legal (Case),Paper,2,448.3,0.0,0.0,896.61,896.61,Phone,False,,704.62
DM-001233,2005-06-09,2005,6,Phyllis Vance,Buffalo Accounting #133,Mid-Market,Philadelphia,Mid-Atlantic,Pens - Ballpoint (Box),Office Supplies,1,79.23,0.15,11.88,79.23,67.36,Phone,False,,290.42
DM-001229,2005-06-09,2005,6,Jim Halpert,Rochester Accounting #208,Government,Dunmore,Northeast,Printer Ink - Black,Ink & Toner,4,241.87,0.0,0.0,967.58,967.58,Phone,False,,807.22
DM-018970,2005-06-09,2005,6,Dwight Schrute,Scranton Paper Supply #7,SMB,Carbondale,Northeast,Shredder Bags (Pack),Office Supplies,2,153.33,0.05,15.3,306.66,291.36,Trade Show,False,,158.46
DM-001251,2005-06-10,2005,6,Dwight Schrute,Albany Manufacturing #18,Mid-Market,Harrisburg,Mid-Atlantic,Laser Toner - Color,Ink & Toner,2,1177.34,0.0,0.0,2354.57,2354.57,Referral,False,,3875.72
DM-006433,2005-06-10,2005,6,Jim Halpert,Buffalo Dental #75,Enterprise,Scranton,Northeast,Recycled Paper - Letter (Case),Paper,3,365.94,0.0,0.0,1097.82,1097.82,Trade Show,False,,892.43
DM-018985,2005-06-10,2005,6,Phyllis Vance,Buffalo Paper Supply #2,Mid-Market,Scranton,Northeast,Sticky Notes (Pack),Office Supplies,2,68.59,0.05,6.84,137.28,130.44,Email,False,,73.91
DM-006386,2005-06-10,2005,6,Dwight Schrute,Utica Insurance #38,Mid-Market,Philadelphia,Mid-Atlantic,Sticky Notes (Pack),Office Supplies,2,68.59,0.0,0.0,137.08,137.08,Email,False,,155.99
